LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:38:41,0                 
Time,Ampl
-2.166763e-008,-0.00338931
-2.156763e-008,-0.00338931
-2.146763e-008,-0.00338931
-2.136763e-008,-0.00658919
-2.126763e-008,-0.00658919
-2.116763e-008,-0.00978906
-2.106763e-008,-0.00658919
-2.096763e-008,-0.00658919
-2.086763e-008,-0.00338931
-2.076763e-008,-0.0129889
-2.066763e-008,-0.00978906
-2.056763e-008,-0.00978906
-2.046763e-008,-0.00978906
-2.036763e-008,-0.00338931
-2.026763e-008,-0.00338931
-2.016763e-008,-0.00978906
-2.006763e-008,-0.00658919
-1.996763e-008,-0.000189433
-1.986763e-008,0.00621032
-1.976763e-008,0.00301044
-1.966763e-008,-0.000189433
-1.956763e-008,-0.00338931
-1.946763e-008,-0.000189433
-1.936763e-008,-0.00338931
-1.926763e-008,-0.000189433
-1.916763e-008,0.00621032
-1.906763e-008,0.00621032
-1.896763e-008,0.00621032
-1.886763e-008,0.00621032
-1.876763e-008,0.0094102
-1.866763e-008,0.0094102
-1.856763e-008,0.00301044
-1.846763e-008,0.00301044
-1.836763e-008,-0.000189433
-1.826763e-008,-0.00338931
-1.816763e-008,-0.00978906
-1.806763e-008,-0.0129889
-1.796763e-008,-0.0161888
-1.786763e-008,-0.00658919
-1.776763e-008,-0.00658919
-1.766763e-008,-0.000189433
-1.756763e-008,-0.000189433
-1.746763e-008,-0.00338931
-1.736763e-008,-0.00338931
-1.726763e-008,-0.00338931
-1.716763e-008,-0.00658919
-1.706763e-008,-0.00338931
-1.696763e-008,-0.00658919
-1.686763e-008,-0.00658919
-1.676763e-008,-0.00658919
-1.666763e-008,-0.00338931
-1.656763e-008,-0.00658919
-1.646763e-008,0.00301044
-1.636763e-008,-0.00338931
-1.626763e-008,-0.000189433
-1.616763e-008,-0.00338931
-1.606763e-008,-0.00338931
-1.596763e-008,-0.000189433
-1.586763e-008,-0.00338931
-1.576763e-008,0.00301044
-1.566763e-008,0.00301044
-1.556763e-008,0.00621032
-1.546763e-008,0.00301044
-1.536763e-008,0.00621032
-1.526763e-008,-0.000189433
-1.516763e-008,-0.00658919
-1.506763e-008,-0.00338931
-1.496763e-008,-0.00338931
-1.486763e-008,-0.000189433
-1.476763e-008,-0.000189433
-1.466763e-008,-0.00978906
-1.456763e-008,-0.00658919
-1.446763e-008,-0.00978906
-1.436763e-008,-0.0129889
-1.426763e-008,-0.00338931
-1.416763e-008,-0.000189433
-1.406763e-008,-0.00338931
-1.396763e-008,-0.00658919
-1.386763e-008,0.00301044
-1.376763e-008,0.00301044
-1.366763e-008,0.00301044
-1.356763e-008,-0.000189433
-1.346763e-008,-0.000189433
-1.336763e-008,-0.00338931
-1.326763e-008,0.00301044
-1.316763e-008,-0.00338931
-1.306763e-008,-0.000189433
-1.296763e-008,0.00621032
-1.286763e-008,0.0094102
-1.276763e-008,0.00621032
-1.266763e-008,0.00621032
-1.256763e-008,0.00621032
-1.246763e-008,0.00621032
-1.236763e-008,-0.000189433
-1.226763e-008,-0.00338931
-1.216763e-008,-0.00658919
-1.206763e-008,-0.0129889
-1.196763e-008,-0.00658919
-1.186763e-008,-0.00978906
-1.176763e-008,0.00301044
-1.166763e-008,0.00301044
-1.156763e-008,-0.00978906
-1.146763e-008,-0.00658919
-1.136763e-008,-0.00658919
-1.126763e-008,-0.00978906
-1.116763e-008,-0.00978906
-1.106763e-008,-0.000189433
-1.096763e-008,-0.00338931
-1.086763e-008,-0.00338931
-1.076763e-008,-0.00978906
-1.066763e-008,-0.00338931
-1.056763e-008,-0.00338931
-1.046763e-008,-0.000189433
-1.036763e-008,-0.00338931
-1.026763e-008,-0.00338931
-1.016763e-008,-0.00338931
-1.006763e-008,-0.00978906
-9.967634e-009,-0.00978906
-9.867634e-009,-0.00338931
-9.767634e-009,-0.000189433
-9.667634e-009,-0.00658919
-9.567634e-009,-0.00658919
-9.467634e-009,-0.00338931
-9.367634e-009,-0.00658919
-9.267634e-009,-0.00658919
-9.167634e-009,-0.00338931
-9.067634e-009,-0.000189433
-8.967634e-009,-0.00338931
-8.867634e-009,-0.00658919
-8.767634e-009,-0.0129889
-8.667634e-009,-0.00658919
-8.567634e-009,-0.00338931
-8.467634e-009,-0.00338931
-8.367634e-009,-0.00978906
-8.267634e-009,-0.00978906
-8.167634e-009,-0.00978906
-8.067634e-009,-0.000189433
-7.967634e-009,-0.00338931
-7.867634e-009,-0.00338931
-7.767634e-009,-0.00658919
-7.667634e-009,-0.00338931
-7.567634e-009,0.00301044
-7.467634e-009,0.00301044
-7.367634e-009,-0.00338931
-7.267634e-009,-0.00338931
-7.167634e-009,-0.00978906
-7.067634e-009,-0.00978906
-6.967634e-009,-0.00978906
-6.867634e-009,-0.00338931
-6.767634e-009,0.00621032
-6.667634e-009,-0.00338931
-6.567634e-009,-0.00658919
-6.467634e-009,-0.00658919
-6.367634e-009,-0.00658919
-6.267634e-009,-0.00338931
-6.167634e-009,-0.00658919
-6.067634e-009,-0.00658919
-5.967634e-009,-0.00658919
-5.867634e-009,-0.00338931
-5.767634e-009,-0.000189433
-5.667634e-009,0.00621032
-5.567634e-009,-0.00338931
-5.467634e-009,-0.00338931
-5.367634e-009,-0.00978906
-5.267634e-009,-0.00338931
-5.167634e-009,-0.00338931
-5.067634e-009,0.00301044
-4.967634e-009,0.00301044
-4.867634e-009,-0.000189433
-4.767634e-009,-0.00338931
-4.667634e-009,-0.00658919
-4.567634e-009,-0.000189433
-4.467634e-009,-0.000189433
-4.367634e-009,-0.000189433
-4.267634e-009,0.00301044
-4.167634e-009,-0.000189433
-4.067634e-009,-0.00658919
-3.967634e-009,-0.000189433
