LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:34:13,0                 
Time,Ampl
-2.169282e-008,-0.00658919
-2.159282e-008,-0.00978906
-2.149282e-008,-0.00978906
-2.139282e-008,-0.00658919
-2.129282e-008,-0.0129889
-2.119282e-008,-0.00978906
-2.109282e-008,-0.00658919
-2.099282e-008,-0.000189433
-2.089282e-008,0.00301044
-2.079282e-008,0.00301044
-2.069282e-008,0.00301044
-2.059282e-008,-0.000189433
-2.049282e-008,-0.000189433
-2.039282e-008,0.00301044
-2.029282e-008,0.00301044
-2.019282e-008,0.00621032
-2.009282e-008,0.0094102
-1.999282e-008,0.0126101
-1.989282e-008,0.0094102
-1.979282e-008,0.00621032
-1.969282e-008,0.00301044
-1.959282e-008,0.00301044
-1.949282e-008,-0.000189433
-1.939282e-008,0.00301044
-1.929282e-008,0.0126101
-1.919282e-008,0.0094102
-1.909282e-008,0.00621032
-1.899282e-008,-0.000189433
-1.889282e-008,-0.00978906
-1.879282e-008,-0.00338931
-1.869282e-008,-0.00658919
-1.859282e-008,-0.00338931
-1.849282e-008,-0.00658919
-1.839282e-008,-0.00978906
-1.829282e-008,-0.0129889
-1.819282e-008,-0.0193887
-1.809282e-008,-0.0225886
-1.799282e-008,-0.0161888
-1.789282e-008,-0.0129889
-1.779282e-008,-0.00978906
-1.769282e-008,-0.00658919
-1.759282e-008,-0.00338931
-1.749282e-008,-0.00658919
-1.739282e-008,-0.00338931
-1.729282e-008,-0.00338931
-1.719282e-008,-0.00978906
-1.709282e-008,-0.00978906
-1.699282e-008,-0.00978906
-1.689282e-008,-0.00978906
-1.679282e-008,-0.000189433
-1.669282e-008,-0.00338931
-1.659282e-008,0.00621032
-1.649282e-008,0.00621032
-1.639282e-008,0.00301044
-1.629282e-008,-0.000189433
-1.619282e-008,-0.000189433
-1.609282e-008,-0.00338931
-1.599282e-008,-0.00338931
-1.589282e-008,-0.00658919
-1.579282e-008,-0.000189433
-1.569282e-008,-0.00658919
-1.559282e-008,-0.000189433
-1.549282e-008,-0.00338931
-1.539282e-008,-0.000189433
-1.529282e-008,0.00301044
-1.519282e-008,-0.000189433
-1.509282e-008,-0.00658919
-1.499282e-008,-0.00338931
-1.489282e-008,-0.00338931
-1.479282e-008,-0.00658919
-1.469282e-008,-0.0129889
-1.459282e-008,-0.00978906
-1.449282e-008,-0.00338931
-1.439282e-008,-0.00338931
-1.429282e-008,0.00621032
-1.419282e-008,-0.00338931
-1.409282e-008,-0.00978906
-1.399282e-008,-0.00338931
-1.389282e-008,-0.00658919
-1.379282e-008,-0.00338931
-1.369282e-008,-0.00338931
-1.359282e-008,-0.00338931
-1.349282e-008,-0.00338931
-1.339282e-008,-0.00338931
-1.329282e-008,-0.00978906
-1.319282e-008,-0.0161888
-1.309282e-008,-0.0193887
-1.299282e-008,-0.0193887
-1.289282e-008,-0.0193887
-1.279282e-008,-0.0129889
-1.269282e-008,-0.0161888
-1.259282e-008,-0.0161888
-1.249282e-008,-0.0129889
-1.239282e-008,-0.00658919
-1.229282e-008,-0.0129889
-1.219282e-008,-0.00658919
-1.209282e-008,-0.0129889
-1.199282e-008,-0.000189433
-1.189282e-008,0.00621032
-1.179282e-008,0.00301044
-1.169282e-008,-0.000189433
-1.159282e-008,0.00621032
-1.149282e-008,-0.000189433
-1.139282e-008,0.00301044
-1.129282e-008,0.00621032
-1.119282e-008,0.00621032
-1.109282e-008,-0.000189433
-1.099282e-008,-0.00338931
-1.089282e-008,0.00301044
-1.079282e-008,-0.000189433
-1.069282e-008,-0.000189433
-1.059282e-008,-0.000189433
-1.049282e-008,-0.00658919
-1.039282e-008,-0.00978906
-1.029282e-008,-0.000189433
-1.019282e-008,0.00621032
-1.009282e-008,0.00301044
-9.992818e-009,0.00301044
-9.892818e-009,-0.000189433
-9.792818e-009,-0.00338931
-9.692818e-009,-0.00658919
-9.592818e-009,-0.00658919
-9.492818e-009,-0.00658919
-9.392818e-009,0.00301044
-9.292818e-009,-0.000189433
-9.192818e-009,-0.00338931
-9.092818e-009,-0.00338931
-8.992818e-009,0.00301044
-8.892818e-009,-0.00338931
-8.792818e-009,-0.00658919
-8.692818e-009,-0.00658919
-8.592818e-009,-0.00338931
-8.492818e-009,-0.00338931
-8.392818e-009,-0.000189433
-8.292818e-009,0.00301044
-8.192818e-009,-0.000189433
-8.092818e-009,-0.000189433
-7.992818e-009,-0.00338931
-7.892818e-009,-0.00338931
-7.792818e-009,-0.00978906
-7.692818e-009,-0.00978906
-7.592818e-009,-0.0161888
-7.492818e-009,-0.0161888
-7.392818e-009,-0.00658919
-7.292818e-009,-0.00658919
-7.192818e-009,-0.000189433
-7.092818e-009,-0.000189433
-6.992818e-009,0.00301044
-6.892818e-009,0.00301044
-6.792818e-009,0.0094102
-6.692818e-009,0.00301044
-6.592818e-009,-0.000189433
-6.492818e-009,-0.000189433
-6.392818e-009,0.00621032
-6.292818e-009,0.00301044
-6.192818e-009,0.00301044
-6.092818e-009,-0.000189433
-5.992818e-009,-0.00338931
-5.892818e-009,-0.00338931
-5.792818e-009,-0.00338931
-5.692818e-009,-0.000189433
-5.592818e-009,-0.00338931
-5.492818e-009,-0.00658919
-5.392818e-009,-0.00658919
-5.292818e-009,-0.00658919
-5.192818e-009,-0.00338931
-5.092818e-009,-0.000189433
-4.992818e-009,0.00301044
-4.892818e-009,-0.000189433
-4.792818e-009,-0.00338931
-4.692818e-009,-0.00338931
-4.592818e-009,-0.00658919
-4.492818e-009,-0.00978906
-4.392818e-009,-0.0193887
-4.292818e-009,-0.00658919
-4.192818e-009,-0.00658919
-4.092818e-009,-0.00978906
-3.992818e-009,-0.00658919
-3.892818e-009,-0.00338931
-3.792818e-009,-0.000189433
-3.692818e-009,-0.00338931
-3.592818e-009,-0.00338931
-3.492818e-009,-0.00338931
-3.392818e-009,-0.00658919
