LECROYWR104MXi,22915,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,15-Mar-2016 07:36:13,0                 
Time,Ampl
-2.160327e-008,-0.0129889
-2.150327e-008,-0.00978906
-2.140327e-008,-0.00338931
-2.130327e-008,0.00301044
-2.120327e-008,-0.000189433
-2.110327e-008,-0.000189433
-2.100327e-008,0.00301044
-2.090327e-008,-0.000189433
-2.080327e-008,-0.00978906
-2.070327e-008,-0.00658919
-2.060327e-008,-0.00658919
-2.050327e-008,-0.00338931
-2.040327e-008,-0.00338931
-2.030327e-008,-0.00978906
-2.020327e-008,-0.0129889
-2.010327e-008,-0.00658919
-2.000327e-008,-0.00978906
-1.990327e-008,-0.00338931
-1.980327e-008,-0.0129889
-1.970327e-008,-0.0161888
-1.960327e-008,-0.0161888
-1.950327e-008,-0.0161888
-1.940327e-008,-0.0129889
-1.930327e-008,-0.00978906
-1.920327e-008,-0.0161888
-1.910327e-008,-0.00978906
-1.900327e-008,-0.00658919
-1.890327e-008,-0.00338931
-1.880327e-008,-0.00658919
-1.870327e-008,-0.0129889
-1.860327e-008,-0.0161888
-1.850327e-008,-0.0129889
-1.840327e-008,-0.0129889
-1.830327e-008,-0.00658919
-1.820327e-008,-0.00658919
-1.810327e-008,-0.00338931
-1.800327e-008,-0.00658919
-1.790327e-008,-0.00978906
-1.780327e-008,-0.00978906
-1.770327e-008,-0.0129889
-1.760327e-008,-0.0161888
-1.750327e-008,-0.0161888
-1.740327e-008,-0.0161888
-1.730327e-008,-0.0129889
-1.720327e-008,-0.00978906
-1.710327e-008,-0.00338931
-1.700327e-008,-0.00658919
-1.690327e-008,-0.0129889
-1.680327e-008,-0.0129889
-1.670327e-008,-0.0129889
-1.660327e-008,-0.0129889
-1.650327e-008,-0.0129889
-1.640327e-008,-0.0161888
-1.630327e-008,-0.0161888
-1.620327e-008,-0.0161888
-1.610327e-008,-0.0129889
-1.600327e-008,-0.0161888
-1.590327e-008,-0.00978906
-1.580327e-008,-0.0129889
-1.570327e-008,-0.00978906
-1.560327e-008,-0.0161888
-1.550327e-008,-0.0129889
-1.540327e-008,-0.00658919
-1.530327e-008,-0.00658919
-1.520327e-008,-0.00338931
-1.510327e-008,0.00301044
-1.500327e-008,-0.000189433
-1.490327e-008,0.00301044
-1.480327e-008,-0.00338931
-1.470327e-008,-0.00978906
-1.460327e-008,-0.0129889
-1.450327e-008,-0.0161888
-1.440327e-008,-0.00978906
-1.430327e-008,-0.0161888
-1.420327e-008,-0.00658919
-1.410327e-008,-0.00658919
-1.400327e-008,-0.00658919
-1.390327e-008,-0.0129889
-1.380327e-008,-0.0161888
-1.370327e-008,-0.0161888
-1.360327e-008,-0.0129889
-1.350327e-008,-0.0129889
-1.340327e-008,-0.0193887
-1.330327e-008,-0.0161888
-1.320327e-008,-0.0161888
-1.310327e-008,-0.0129889
-1.300327e-008,-0.00978906
-1.290327e-008,-0.000189433
-1.280327e-008,-0.00658919
-1.270327e-008,-0.00978906
-1.260327e-008,-0.0129889
-1.250327e-008,-0.00978906
-1.240327e-008,-0.00658919
-1.230327e-008,-0.00338931
-1.220327e-008,-0.00338931
-1.210327e-008,-0.000189433
-1.200327e-008,-0.00658919
-1.190327e-008,0.00301044
-1.180327e-008,0.00301044
-1.170327e-008,-0.000189433
-1.160327e-008,-0.00338931
-1.150327e-008,-0.00658919
-1.140327e-008,-0.00658919
-1.130327e-008,-0.00338931
-1.120327e-008,0.00301044
-1.110327e-008,-0.00338931
-1.100327e-008,-0.00658919
-1.090327e-008,-0.0129889
-1.080327e-008,-0.0193887
-1.070327e-008,-0.0161888
-1.060327e-008,-0.0161888
-1.050327e-008,-0.00658919
-1.040327e-008,-0.0129889
-1.030327e-008,-0.00978906
-1.020327e-008,-0.00658919
-1.010327e-008,-0.00978906
-1.000327e-008,-0.00978906
-9.903275e-009,-0.00658919
-9.803275e-009,-0.00978906
-9.703275e-009,-0.00978906
-9.603275e-009,-0.0129889
-9.503275e-009,-0.00978906
-9.403275e-009,-0.0129889
-9.303275e-009,-0.00978906
-9.203275e-009,-0.00658919
-9.103275e-009,-0.00338931
-9.003275e-009,-0.00338931
-8.903275e-009,-0.00338931
-8.803275e-009,-0.00658919
-8.703275e-009,-0.00658919
-8.603275e-009,-0.000189433
-8.503275e-009,-0.000189433
-8.403275e-009,0.00301044
-8.303275e-009,-0.00658919
-8.203275e-009,-0.00978906
-8.103275e-009,-0.00658919
-8.003275e-009,-0.00658919
-7.903275e-009,-0.00338931
-7.803275e-009,-0.00658919
-7.703275e-009,-0.00658919
-7.603275e-009,-0.00658919
-7.503275e-009,-0.00338931
-7.403275e-009,-0.0129889
-7.303275e-009,-0.00978906
-7.203275e-009,-0.00978906
-7.103275e-009,-0.00978906
-7.003275e-009,-0.00978906
-6.903275e-009,-0.00658919
-6.803275e-009,-0.0161888
-6.703275e-009,-0.0161888
-6.603275e-009,-0.0161888
-6.503275e-009,-0.00978906
-6.403275e-009,-0.0129889
-6.303275e-009,-0.00978906
-6.203275e-009,-0.0161888
-6.103275e-009,-0.0161888
-6.003275e-009,-0.0193887
-5.903275e-009,-0.0193887
-5.803275e-009,-0.0129889
-5.703275e-009,-0.0129889
-5.603275e-009,-0.0129889
-5.503275e-009,-0.00338931
-5.403275e-009,-0.0193887
-5.303275e-009,-0.0129889
-5.203275e-009,-0.0161888
-5.103275e-009,-0.0193887
-5.003275e-009,-0.0193887
-4.903275e-009,-0.0225886
-4.803275e-009,-0.0193887
-4.703275e-009,-0.0161888
-4.603275e-009,-0.00978906
-4.503275e-009,-0.00658919
-4.403275e-009,-0.00658919
-4.303275e-009,-0.00978906
-4.203275e-009,-0.00658919
-4.103275e-009,-0.00978906
-4.003275e-009,-0.00338931
-3.903275e-009,-0.00338931
-3.803275e-009,-0.00338931
-3.703275e-009,0.00301044
-3.603275e-009,-0.00338931
-3.503275e-009,-0.00658919
-3.403275e-009,0.00301044
-3.303275e-009,-0.000189433
-3.203275e-009,-0.00338931
-3.103275e-009,-0.000189433
-3.003275e-009,-0.00338931
-2.903275e-009,-0.00658919
-2.803275e-009,-0.00978906
-2.703275e-009,-0.00338931
-2.603275e-009,-0.00658919
-2.503275e-009,-0.000189433
-2.403275e-009,0.00621032
-2.303275e-009,0.00301044
-2.203275e-009,-0.00658919
-2.103275e-009,0.00621032
-2.003275e-009,-0.00338931
-1.903275e-009,-0.000189433
-1.803275e-009,-0.000189433
-1.703275e-009,-0.00658919
-1.603275e-009,-0.0129889
-1.503275e-009,-0.00658919
-1.403275e-009,-0.00658919
-1.303275e-009,-0.00658919
-1.203275e-009,-0.00338931
-1.103275e-009,-0.0129889
-1.003275e-009,-0.00978906
-9.032749e-010,-0.00978906
-8.032749e-010,-0.00978906
-7.032749e-010,-0.0161888
-6.032749e-010,-0.0193887
-5.032749e-010,-0.0161888
-4.032749e-010,-0.0193887
-3.032749e-010,-0.0161888
-2.032749e-010,-0.00658919
-1.032749e-010,0.00301044
-3.274927e-012,0.0190098
9.672507e-011,0.0446088
1.967251e-010,0.0734077
2.967251e-010,0.0894071
3.967251e-010,0.0990068
4.967251e-010,0.108606
5.967251e-010,0.108606
6.967251e-010,0.115006
7.967251e-010,0.111806
8.967251e-010,0.105407
9.967251e-010,0.092607
1.096725e-009,0.0798075
1.196725e-009,0.067008
1.296725e-009,0.0702079
1.396725e-009,0.067008
1.496725e-009,0.067008
1.596725e-009,0.0606082
1.696725e-009,0.0510086
1.796725e-009,0.041409
1.896725e-009,0.041409
1.996725e-009,0.041409
2.096725e-009,0.041409
2.196725e-009,0.041409
2.296725e-009,0.0318093
2.396725e-009,0.0318093
2.496725e-009,0.0318093
2.596725e-009,0.0350092
2.696725e-009,0.0350092
2.796725e-009,0.0318093
2.896725e-009,0.0318093
2.996725e-009,0.0254096
3.096725e-009,0.0318093
3.196725e-009,0.0254096
3.296725e-009,0.0318093
3.396725e-009,0.0318093
3.496725e-009,0.0190098
3.596725e-009,0.0190098
3.696725e-009,0.0222097
3.796725e-009,0.0254096
3.896725e-009,0.0222097
3.996725e-009,0.0254096
4.096725e-009,0.0190098
4.196725e-009,0.0094102
4.296725e-009,0.0126101
4.396725e-009,0.00301044
4.496725e-009,0.00301044
4.596725e-009,0.00301044
4.696725e-009,0.0126101
4.796725e-009,0.0190098
4.896725e-009,0.0222097
4.996725e-009,0.0190098
5.096725e-009,0.0222097
5.196725e-009,0.0222097
5.296725e-009,0.0190098
5.396725e-009,0.0222097
5.496725e-009,0.0254096
5.596725e-009,0.0222097
5.696725e-009,0.01581
5.796725e-009,0.0190098
5.896725e-009,0.0126101
5.996725e-009,0.01581
6.096725e-009,0.0222097
6.196725e-009,0.0190098
6.296725e-009,0.01581
6.396725e-009,0.0190098
6.496725e-009,0.0126101
6.596725e-009,0.0126101
6.696725e-009,0.0222097
6.796725e-009,0.0286095
6.896725e-009,0.0318093
6.996725e-009,0.0382091
7.096725e-009,0.0318093
7.196725e-009,0.0286095
7.296725e-009,0.0222097
7.396725e-009,0.0222097
7.496725e-009,0.0190098
7.596725e-009,0.0222097
7.696725e-009,0.0190098
7.796725e-009,0.0222097
7.896725e-009,0.0318093
7.996725e-009,0.0318093
8.096725e-009,0.0222097
8.196725e-009,0.0126101
8.296725e-009,0.0190098
8.396725e-009,0.0190098
8.496725e-009,0.0190098
8.596725e-009,0.0126101
8.696725e-009,0.01581
8.796725e-009,0.01581
8.896725e-009,0.01581
8.996725e-009,0.01581
9.096725e-009,0.01581
9.196725e-009,0.0190098
9.296725e-009,0.0126101
9.396725e-009,0.0190098
9.496725e-009,0.0094102
9.596725e-009,0.00621032
9.696725e-009,0.0126101
9.796725e-009,0.0094102
9.896725e-009,0.0094102
9.996725e-009,0.0222097
1.009673e-008,0.0190098
1.019673e-008,0.0222097
1.029673e-008,0.0222097
1.039673e-008,0.0254096
1.049673e-008,0.0286095
1.059673e-008,0.0254096
1.069673e-008,0.0254096
1.079673e-008,0.0190098
1.089673e-008,0.0190098
1.099673e-008,0.01581
1.109673e-008,0.0190098
1.119673e-008,0.0190098
1.129673e-008,0.0222097
1.139673e-008,0.0318093
1.149673e-008,0.0318093
1.159673e-008,0.0318093
1.169673e-008,0.0190098
1.179673e-008,0.0190098
1.189673e-008,0.01581
1.199673e-008,0.01581
1.209673e-008,0.0126101
1.219673e-008,0.0126101
1.229673e-008,0.0126101
1.239673e-008,0.0094102
1.249673e-008,0.0126101
1.259673e-008,0.01581
1.269673e-008,0.0190098
1.279673e-008,0.0126101
1.289673e-008,0.0126101
1.299673e-008,0.01581
1.309673e-008,0.01581
1.319673e-008,0.01581
1.329673e-008,0.0190098
1.339673e-008,0.0254096
1.349673e-008,0.0222097
1.359673e-008,0.0222097
1.369673e-008,0.0190098
1.379673e-008,0.0190098
1.389673e-008,0.0126101
1.399673e-008,0.0094102
1.409673e-008,0.0094102
1.419673e-008,-0.000189433
1.429673e-008,0.00301044
1.439673e-008,0.0094102
1.449673e-008,0.00301044
1.459673e-008,0.00621032
1.469673e-008,0.00301044
1.479673e-008,-0.00658919
1.489673e-008,-0.00658919
1.499673e-008,-0.00658919
1.509673e-008,-0.00338931
1.519673e-008,0.00621032
1.529673e-008,0.00621032
1.539673e-008,0.0126101
1.549673e-008,0.01581
1.559673e-008,0.0190098
1.569673e-008,0.00621032
1.579673e-008,0.0094102
1.589673e-008,0.01581
1.599673e-008,0.0094102
1.609673e-008,0.00621032
1.619673e-008,0.00621032
1.629673e-008,0.0126101
1.639673e-008,0.01581
1.649673e-008,0.0222097
1.659673e-008,0.0254096
1.669673e-008,0.0222097
1.679673e-008,0.0222097
1.689673e-008,0.0254096
1.699673e-008,0.0254096
1.709673e-008,0.0222097
1.719673e-008,0.0094102
1.729673e-008,0.0126101
1.739673e-008,0.00621032
1.749673e-008,0.0094102
1.759673e-008,0.01581
1.769673e-008,0.0126101
1.779673e-008,0.0094102
1.789673e-008,0.00301044
1.799673e-008,-0.00658919
1.809673e-008,-0.00338931
1.819673e-008,-0.000189433
1.829673e-008,-0.00338931
1.839673e-008,0.00301044
1.849673e-008,0.00301044
1.859673e-008,0.00301044
1.869673e-008,0.0222097
1.879673e-008,0.0254096
1.889673e-008,0.01581
1.899673e-008,0.01581
1.909673e-008,0.00621032
1.919673e-008,0.0094102
1.929673e-008,0.0094102
1.939673e-008,0.01581
1.949673e-008,0.0094102
1.959673e-008,0.00621032
1.969673e-008,0.00621032
1.979673e-008,0.00621032
1.989673e-008,0.00621032
1.999673e-008,0.0126101
2.009673e-008,0.0094102
2.019673e-008,0.00621032
2.029673e-008,0.00621032
2.039673e-008,0.00621032
2.049673e-008,0.00621032
2.059673e-008,0.0094102
2.069673e-008,0.0126101
2.079673e-008,0.0094102
2.089673e-008,0.00301044
2.099673e-008,0.00621032
2.109673e-008,0.00621032
2.119673e-008,0.00301044
2.129673e-008,0.00621032
2.139673e-008,0.0094102
2.149673e-008,-0.000189433
2.159673e-008,0.0094102
2.169673e-008,0.0094102
2.179673e-008,0.00621032
2.189673e-008,0.00621032
2.199673e-008,0.00301044
2.209673e-008,0.0094102
2.219673e-008,0.01581
2.229673e-008,0.0190098
2.239673e-008,0.01581
2.249673e-008,0.0126101
2.259673e-008,0.0094102
2.269673e-008,0.01581
2.279673e-008,0.0126101
2.289673e-008,0.0126101
2.299673e-008,0.0094102
2.309673e-008,0.0126101
2.319673e-008,0.00621032
2.329673e-008,0.00621032
2.339673e-008,0.0094102
2.349673e-008,0.0094102
2.359673e-008,0.00301044
2.369673e-008,0.00301044
2.379673e-008,-0.000189433
2.389673e-008,0.00301044
2.399673e-008,-0.000189433
2.409673e-008,-0.00338931
2.419673e-008,-0.00658919
2.429673e-008,-0.00658919
2.439673e-008,-0.00658919
2.449673e-008,-0.00338931
2.459673e-008,0.00301044
2.469673e-008,0.00301044
2.479673e-008,0.00621032
2.489673e-008,0.00301044
2.499673e-008,0.00301044
2.509673e-008,0.0094102
2.519673e-008,0.0094102
2.529673e-008,0.0126101
2.539673e-008,0.00621032
2.549673e-008,-0.00338931
2.559673e-008,-0.00658919
2.569673e-008,-0.00658919
2.579673e-008,-0.00338931
2.589673e-008,-0.000189433
2.599673e-008,-0.00978906
2.609673e-008,-0.00338931
2.619673e-008,-0.00658919
2.629673e-008,-0.000189433
2.639673e-008,0.00301044
2.649673e-008,-0.00338931
2.659673e-008,0.00301044
2.669673e-008,0.00621032
2.679673e-008,0.00301044
2.689673e-008,0.0094102
2.699673e-008,0.0094102
2.709673e-008,0.0094102
2.719673e-008,0.00621032
2.729673e-008,0.00301044
2.739673e-008,0.00301044
2.749673e-008,0.00621032
2.759673e-008,0.00301044
2.769673e-008,0.00621032
2.779673e-008,0.0094102
2.789673e-008,0.00301044
2.799673e-008,0.00301044
2.809673e-008,0.0126101
2.819673e-008,0.00621032
2.829673e-008,0.00621032
2.839673e-008,0.00301044
2.849673e-008,0.00301044
2.859673e-008,0.00301044
2.869673e-008,-0.000189433
2.879673e-008,-0.000189433
2.889673e-008,-0.000189433
2.899673e-008,0.00301044
2.909673e-008,0.00621032
2.919673e-008,0.00621032
2.929673e-008,0.0094102
2.939673e-008,0.0094102
2.949673e-008,0.0094102
2.959673e-008,0.0094102
2.969673e-008,0.00621032
2.979673e-008,-0.00338931
2.989673e-008,-0.00658919
2.999673e-008,-0.00658919
